datetime,departures
1380892620,2
1380892740,1
1380892920,1
1380893460,1
1380893640,1
1380894120,1
1380895020,1
1380895380,1
1380896100,1
1380896520,1
1380897060,1
1380899040,1
1380899280,1
1380899400,2
1380901080,1
1380901620,1
1380901920,1
1380902640,1
1380903780,1
1380904020,1
1380905100,1
1380905220,1
1380905640,1
1380905820,1
1380905940,2
1380906420,2
1380906780,1
1380907560,2
1380907860,1
1380907920,1
1380908580,1
1380908880,1
1380909180,1
1380909960,1
1380910320,1
1380910860,1
1380911160,1
1380911880,1
1380912240,1
1380912540,1
1380912600,1
1380912840,1
1380914880,1
1380915540,1
1380915780,1
1380915960,1
1380916080,1
1380917280,1
1380917940,1
1380919800,1
1380920340,1
1380920520,1
1380920700,1
1380920820,2
1380921300,1
1380922080,1
1380922200,1
1380923520,1
1380924060,1
1380925260,1
1380925380,1
1380925740,1
1380926160,1
1380926760,1
1380927120,1
1380927300,1
1380927480,1
1380927960,2
1380928140,1
1380928260,1
1380928560,1
1380928800,1
1380929040,2
1380929220,1
1380930120,1
1380930660,1
1380931560,1
1380932700,1
1380933840,1
1380937320,1
1380938100,1
1380945660,1
1380945840,1
1380950520,1
1380950700,1
1380977880,1
1380978360,2
1380978540,1
1380980340,5
1380980400,1
1380982200,1
1380982860,1
1380983580,1
1380985140,1
1380985440,1
1380986520,1
1380986700,1
1380986820,1
1380986940,2
1380987480,1
1380989100,1
1380989340,1
1380990060,1
1380990360,1
1380992040,1
1380992160,1
1380992580,2
1380993540,1
1380993900,1
1380993960,1
1380994080,1
1380994380,1
1380994500,1
1380994620,1
1380994980,2
1380995340,2
1380995460,1
1380995700,1
1380995880,1
1380996120,1
1380996600,1
1380996900,1
1380997260,1
1380997620,1
1380997860,1
1380998100,1
1380998280,1
1380998400,1
1380998580,1
1380998760,1
1380998880,1
1381000560,1
1381000680,1
1381000980,1
1381002240,1
1381002540,1
1381003080,2
1381003260,1
1381003380,1
1381003560,1
1381003860,1
1381004340,1
1381004700,1
1381004880,1
1381005060,1
1381005480,1
1381005780,1
1381005900,1
1381006140,2
1381006920,1
1381007640,1
1381008300,1
1381008540,1
1381008780,1
1381010160,1
1381011540,1
1381012260,1
1381013220,1
1381013460,3
1381013640,1
1381013820,1
1381014300,1
1381014780,2
1381015080,1
1381016160,1
1381016520,1
1381016700,1
1381017420,1
1381017840,1
1381018320,1
1381018860,1
1381019340,2
1381021140,1
1381021620,1
1381024020,1
1381026300,1
1381029720,2
1381030200,1
1381032240,1
1381032780,1
1381033140,1
1381033260,1
1381034100,1
1381036440,1
1381036620,1
1381038360,1
1381058460,1
1381059300,1
1381060200,1
1381060500,1
1381060920,1
1381061100,1
1381065300,1
1381066380,1
1381067520,1
1381067580,1
1381067700,1
1381069200,3
1381070100,1
1381070520,1
1381070760,1
1381070940,1
1381072080,1
1381072500,1
1381072620,1
1381073520,1
1381073940,1
1381074600,1
1381075560,1
1381076160,1
1381076700,1
1381076760,1
1381077120,2
1381077660,1
1381079760,2
1381080660,1
1381080720,1
1381081680,1
1381082820,1
1381084320,1
1381084440,1
1381084740,1
1381084980,2
1381085220,1
1381085820,2
1381086900,1
1381087080,1
1381087680,1
1381088340,1
1381089480,1
1381089780,1
1381092060,1
1381092420,2
1381093320,1
1381093680,1
1381097100,1
1381097640,1
1381098120,1
1381098540,1
1381099380,2
1381100520,1
1381101420,1
1381101600,1
1381105800,1
1381106940,1
1381107240,3
1381112220,1
1381113600,1
1381115340,1
1381116120,1
1381142820,2
1381143300,1
1381143420,1
1381143600,1
1381143960,1
1381144260,1
1381144380,1
1381144560,1
1381144680,2
1381145280,1
1381145400,1
1381145640,1
1381146120,1
1381146300,1
1381146480,1
1381146900,2
1381147020,1
1381149300,1
1381149600,1
1381150020,1
1381150320,1
1381150500,2
1381150620,1
1381150800,1
1381151580,1
1381151700,2
1381151940,1
1381152840,1
1381153140,1
1381153740,1
1381154400,1
1381154580,1
1381155180,1
1381155240,2
1381156020,1
1381156680,1
1381158300,1
1381158600,2
1381159140,1
1381160580,2
1381160760,1
1381161540,1
1381161600,1
1381163880,1
1381165380,1
1381167240,1
1381167540,1
1381167780,1
1381167900,1
1381168260,1
1381168560,1
1381168740,1
1381168860,1
1381169100,1
1381169340,1
1381170180,1
1381170240,1
1381170300,1
1381171380,1
1381171860,1
1381172340,1
1381172520,2
1381172820,1
1381173240,1
1381173540,2
1381173840,1
1381173960,1
1381174200,1
1381174440,1
1381178220,1
1381179000,1
1381179960,1
1381180980,1
1381181100,1
1381181820,1
1381181940,1
1381182060,1
1381182360,1
1381182540,1
1381183080,1
1381183320,1
1381183440,1
1381183860,1
1381184520,1
1381185360,1
1381185540,1
1381185660,1
1381187160,1
1381187700,2
1381187940,1
1381188240,2
1381188840,1
1381189620,1
1381190220,1
1381190580,1
1381191060,1
1381191600,1
1381192560,1
1381193760,1
1381194000,1
1381195980,1
1381196400,1
1381196640,1
1381197000,1
1381198500,1
1381198740,1
1381199400,2
1381201020,1
1381201140,2
1381205400,1
1381205700,1
1381210740,1
1381222380,1
1381227540,1
1381227780,1
1381228080,1
1381229220,1
1381229460,1
1381229760,1
1381230600,1
1381231020,1
1381231380,1
1381231500,1
1381232100,1
1381233900,2
1381234320,1
1381234440,1
1381235040,2
1381235400,1
1381236000,2
1381236240,1
1381236840,1
1381236900,1
1381237140,2
1381238460,3
1381238700,2
1381239480,1
1381239840,1
1381240920,1
1381241040,1
1381241100,2
1381241700,1
1381242480,1
1381244820,1
1381245120,1
1381245420,1
1381245720,1
1381246560,1
1381247460,1
1381247640,2
1381248120,1
1381249020,1
1381249080,2
1381249860,1
1381250040,1
1381250340,1
1381250640,1
1381252380,1
1381253100,1
1381253580,1
1381253700,1
1381253820,1
1381254300,2
1381254540,1
1381254900,1
1381255020,1
1381255200,1
1381255260,1
1381256460,1
1381256520,1
1381256580,1
1381257960,1
1381258140,1
1381258380,1
1381258440,1
1381258800,1
1381259040,1
1381259340,1
1381259700,1
1381259940,1
1381260660,1
1381261680,1
1381261980,1
1381262040,1
1381262520,1
1381262700,1
1381263960,1
1381264800,1
1381264980,1
1381265880,1
1381266300,1
1381266420,1
1381266480,1
1381266840,1
1381267920,1
1381268700,1
1381268820,2
1381269120,1
1381269480,1
1381269540,1
1381269780,1
1381269900,1
1381270500,3
1381271400,1
1381271700,1
1381272300,1
1381273140,1
1381273500,2
1381273560,1
1381273680,1
1381273800,1
1381274340,1
1381276320,1
1381277940,1
1381278720,1
1381279440,1
1381284780,1
1381289220,1
1381314840,1
1381315680,1
1381315800,2
1381316100,1
1381316340,1
1381317060,1
1381317540,1
1381317960,1
1381318200,1
1381318320,1
1381318740,1
1381320240,1
1381320540,1
1381320780,1
1381322280,1
1381322520,1
1381323000,1
1381323480,1
1381324080,2
1381324800,2
1381325460,1
1381325640,1
1381325940,2
1381326300,1
1381326960,1
1381327440,3
1381328160,1
1381328340,2
1381328580,1
1381329960,1
1381330140,2
1381330440,1
1381330560,1
1381330740,1
1381331400,1
1381331640,1
1381332000,1
1381332240,1
1381332780,2
1381333260,1
1381333380,1
1381333980,2
1381334940,1
1381335240,1
1381335720,1
1381336080,1
1381336260,1
1381336860,1
1381338060,1
1381338840,2
1381338960,1
1381339500,1
1381339980,2
1381340100,1
1381340880,2
1381341180,1
1381342080,1
1381342140,1
1381342980,1
1381343400,1
1381343460,1
1381343700,1
1381343880,1
1381344300,2
1381344420,1
1381345260,1
1381346460,1
1381346940,1
1381347540,1
1381348320,1
1381349700,2
1381350840,1
1381351080,1
1381351560,1
1381351740,1
1381352760,1
1381353300,1
1381353780,1
1381354380,1
1381354740,1
1381355700,3
1381356300,1
1381357260,1
1381357380,2
1381357500,3
1381357620,1
1381358040,1
1381358160,1
1381358940,1
1381359240,1
1381359300,1
1381359960,1
1381360080,2
1381361460,1
1381361640,1
1381362000,1
1381362600,1
1381362780,2
1381362900,1
1381364280,1
1381364340,2
1381364700,1
1381366020,1
1381366200,1
1381366860,1
1381367640,1
1381368180,1
1381369560,1
1381369980,1
1381371480,1
1381372560,1
1381374600,1
1381374960,1
1381378620,1
1381384800,1
1381389060,1
1381395420,1
1381397400,1
1381398240,1
1381400760,1
1381401000,1
1381401060,1
1381401300,1
1381401540,2
1381404960,1
1381405320,1
1381407000,1
1381407300,1
1381408440,1
1381409580,1
1381409940,1
1381410060,1
1381411140,1
1381411860,2
1381412220,1
1381412340,1
1381413300,1
1381414020,1
1381415400,1
1381415820,2
1381416000,1
1381416960,1
1381417620,1
1381418460,1
1381418940,1
1381420500,1
1381420680,2
1381421460,1
1381421820,1
1381422060,1
1381423380,2
1381423440,2
1381423560,1
1381423680,1
1381424460,2
1381424940,1
1381425240,2
1381425960,1
1381426980,1
1381427160,1
1381427340,1
1381427700,1
1381428180,1
1381428720,1
1381430100,1
1381431300,1
1381431420,1
1381432440,1
1381434300,1
1381434420,1
1381435320,1
1381437000,2
1381437600,1
1381438620,1
1381438680,2
1381438920,1
1381438980,1
1381439160,1
1381439280,1
1381440660,1
1381441260,1
1381441440,1
1381441680,1
1381441980,1
1381442040,1
1381442520,1
1381442640,1
1381443000,1
1381443540,1
1381443960,1
1381444620,1
1381444680,1
1381444740,3
1381445160,1
1381445700,1
1381446960,1
1381448940,1
1381449060,1
1381451220,1
1381452660,1
1381455300,1
1381455600,1
1381456440,1
1381459680,1
1381460040,1
1381460220,2
1381460520,1
1381470480,1
1381472220,1
1381481820,1
1381486200,1
1381487820,1
1381489320,1
1381490160,1
1381490640,1
1381492200,1
1381492380,1
1381492740,1
1381494060,1
1381494480,1
1381495500,1
1381496400,1
1381496460,2
1381496940,1
1381497240,1
1381498560,1
1381499160,1
1381499220,1
1381499340,1
1381500240,1
1381500360,2
1381500660,1
1381500840,1
1381502220,1
1381503300,1
1381504200,1
1381504860,1
1381505040,1
1381506060,3
1381506120,1
1381507020,1
1381507740,1
1381510140,2
1381511820,3
1381512420,2
1381512900,1
1381513020,1
1381513980,1
1381514400,1
1381514460,1
1381515000,1
1381516140,1
1381516500,1
1381516920,1
1381517100,2
1381517160,1
1381518540,1
1381519440,1
1381520280,2
1381520880,1
1381521060,1
1381521900,1
1381521960,1
1381522020,1
1381522260,1
1381522980,1
1381523100,1
1381523280,1
1381523400,2
1381523700,1
1381523820,1
1381524000,1
1381525200,1
1381525980,1
1381526760,1
1381527600,1
1381527780,1
1381527900,1
1381528440,1
1381528980,1
1381529040,2
1381529940,2
1381530000,1
1381530420,1
1381530900,1
1381531020,1
1381532520,1
1381533000,2
1381533360,1
1381534020,1
1381535280,1
1381537560,2
1381543440,1
1381549440,1
1381550280,1
1381551060,1
1381556280,1
1381558140,1
1381559940,1
1381568760,1
1381578660,1
1381583460,1
1381587120,1
1381588680,1
1381588980,2
1381589100,1
1381589340,1
1381589640,1
1381590300,1
1381590420,1
1381590600,1
1381591680,2
1381591920,1
1381593120,1
1381593480,1
1381594440,1
1381594620,1
1381594800,1
1381594860,1
1381595940,1
1381596240,1
1381596360,1
1381596480,1
1381596720,2
1381597080,1
1381597260,1
1381598340,1
1381599840,1
1381600200,1
1381600500,1
1381601100,1
1381601340,1
1381601700,1
1381603140,1
1381604220,1
1381604460,1
1381605360,1
1381605660,2
1381605720,2
1381607640,1
1381608420,1
1381608600,1
1381609860,2
1381610040,1
1381610340,1
1381611300,1
1381613040,1
1381613340,1
1381613580,1
1381615260,1
1381615740,1
1381617120,1
1381618740,1
1381620540,1
1381621440,1
1381621740,1
1381623000,1
1381623600,1
1381624860,1
1381625160,1
1381626420,1
1381626840,2
1381627380,1
1381631940,1
1381634400,1
1381637100,2
1381639080,1
1381642200,1
1381643880,1
1381645380,1
1381653240,1
1381653540,1
1381655220,1
1381661100,2
1381664820,1
1381665000,1
1381665120,1
1381666800,1
1381672320,1
1381672740,1
1381675500,1
1381675560,2
1381676100,1
1381676160,2
1381679700,2
1381680360,1
1381680660,2
1381680900,1
1381682400,1
1381684200,1
1381684260,3
1381684500,1
1381684860,4
1381685220,1
1381685820,2
1381686060,1
1381686960,1
1381687140,2
1381687620,1
1381687860,1
1381688220,2
1381688820,1
1381689300,1
1381689780,1
1381690200,1
1381691700,1
1381694820,1
1381695840,3
1381696920,2
1381697700,1
1381697940,1
1381698120,1
1381698240,1
1381698480,1
1381698900,1
1381701000,1
1381701180,1
1381701360,1
1381701720,2
1381702020,1
1381702260,1
1381702860,1
1381703220,1
1381703700,1
1381704900,1
1381705260,1
1381705800,2
1381706760,1
1381708080,1
1381708740,1
1381709040,3
1381709100,1
1381709640,1
1381710480,1
1381711020,3
1381712220,1
1381713360,1
1381714020,1
1381714140,1
1381714260,2
1381714380,2
1381715160,1
1381715460,2
1381715640,1
1381715700,1
1381716540,1
1381717140,2
1381717260,1
1381717500,1
1381720080,1
1381722000,1
1381722420,1
1381723560,1
1381724760,1
1381725120,1
1381740720,1
1381746780,1
1381746900,1
1381748160,1
1381748400,1
1381751160,1
1381751640,1
1381753620,1
1381754220,2
1381755180,1
1381755360,1
1381755540,1
1381756560,1
1381757460,1
1381757520,1
1381758000,1
1381758720,1
1381759260,1
1381759500,1
1381759920,1
1381760040,1
1381760640,1
1381761660,1
1381761960,1
1381762140,2
1381764240,1
1381764540,1
1381764600,1
1381764660,1
1381765980,1
1381766700,1
1381767900,2
1381768860,1
1381769700,1
1381769820,1
1381770660,1
1381770840,1
1381771140,1
1381771260,1
1381771980,1
1381772040,1
1381773540,1
1381773600,1
1381773900,1
1381774140,3
1381774560,1
1381775160,1
1381775220,1
1381776360,1
1381776960,1
1381777140,1
1381777260,1
1381777980,1
1381778340,2
1381779600,1
1381780680,1
1381781340,1
1381782300,1
1381783500,1
1381783980,2
1381784100,2
1381784220,2
1381784760,1
1381784880,1
1381785300,1
1381785480,1
1381785660,1
1381786140,1
1381786800,1
1381786920,1
1381787100,1
1381787460,2
1381787820,1
1381788240,2
1381788300,1
1381788480,1
1381789860,1
1381790040,1
1381791120,2
1381791600,1
1381792200,1
1381792320,1
1381792500,1
1381792980,1
1381793040,1
1381795500,2
1381795920,1
1381796700,1
1381798140,1
1381805280,1
1381831680,1
1381832160,1
1381832940,1
1381833060,1
1381833180,1
1381833300,1
1381833480,1
1381834620,1
1381835280,1
1381835640,2
1381837320,1
1381839180,1
1381840500,1
1381840800,1
1381840980,1
1381841400,1
1381841520,2
1381842120,1
1381843200,1
1381843920,1
1381844400,1
1381844940,1
1381845180,1
1381845840,1
1381846140,1
1381847100,1
1381847520,1
1381848240,2
1381850820,1
1381851000,1
1381853400,1
1381854780,1
1381855080,2
1381855620,1
1381856280,2
1381856640,1
1381856760,1
1381857240,2
1381857600,3
1381857960,1
1381858620,1
1381859100,1
1381859160,1
1381859280,1
1381859580,1
1381859880,1
1381860060,1
1381860300,1
1381860360,1
1381860420,2
1381860600,1
1381860840,3
1381860900,1
1381861260,2
1381866540,1
1381866600,1
1381866660,1
1381867020,1
1381867200,2
1381867440,1
1381867740,1
1381868820,1
1381868940,1
1381869060,1
1381869300,2
1381869360,1
1381869780,1
1381869840,1
1381871160,1
1381871340,1
1381871400,1
1381871460,1
1381871940,1
1381872600,1
1381872840,1
1381873200,1
1381873560,2
1381874220,2
1381874640,1
1381874880,1
1381875000,2
1381875660,1
1381877340,1
1381877880,3
1381878240,1
1381878840,1
1381878900,1
1381879980,1
1381880340,1
1381881300,1
1381881360,1
1381881840,1
1381883100,2
1381883820,2
1381884000,1
1381890420,1
1381894800,1
1381896480,1
1381900020,1
1381900500,1
1381916400,1
1381917180,1
1381918020,1
1381918680,1
1381919100,1
1381920060,1
1381920360,1
1381921260,1
1381923240,1
1381924140,1
1381924500,1
1381924620,1
1381924800,1
1381925340,1
1381926120,1
1381927380,2
1381927740,1
1381928040,1
1381928160,1
1381928520,1
1381929300,1
1381929600,1
1381930320,1
1381930620,1
1381930740,1
1381931100,1
1381932180,1
1381932240,1
1381933200,1
1381934220,2
1381934520,1
1381934640,1
1381934760,1
1381935960,1
1381936740,1
1381937880,1
1381938960,1
1381939020,1
1381939620,1
1381940700,1
1381941660,1
1381942080,1
1381942740,2
1381943220,1
1381943460,2
1381943640,1
1381944240,1
1381944540,1
1381945380,1
1381945800,1
1381946280,1
1381946340,1
1381946940,1
1381948380,1
1381948440,1
1381948500,1
1381948920,1
1381949040,1
1381949160,1
1381950120,1
1381951740,1
1381951920,2
1381952040,1
1381952220,1
1381952460,1
1381952580,1
1381952760,2
1381953000,1
1381953840,1
1381954320,1
1381956780,2
1381957440,1
1381958340,1
1381959000,2
1381959240,2
1381959300,1
1381959480,2
1381959780,1
1381960440,1
1381960740,1
1381961760,1
1381962300,1
1381962660,1
1381962840,1
1381962960,1
1381963260,1
1381963500,1
1381965480,1
1381965600,1
1381966800,2
1381968360,1
1381968600,1
1381969380,1
1381970040,1
1381970280,1
1381970580,1
1381971660,1
1381972260,1
1381972680,1
1381974840,1
1381976220,1
1381976280,1
1381977000,1
1381977120,1
1381977480,1
1381977780,1
1381979400,1
1381984500,1
1381985880,1
1381990380,1
1382003760,1
1382004540,1
1382005680,1
1382005860,1
1382006040,1
1382007000,1
1382007600,1
1382008620,1
1382008800,1
1382010840,1
1382011620,1
1382012460,1
1382012880,1
1382013120,1
1382013420,1
1382013720,1
1382014320,1
1382014380,2
1382014500,1
1382015040,2
1382015400,1
1382015640,1
1382016540,1
1382016900,1
1382017200,1
1382017980,1
1382018760,1
1382019360,1
1382019660,1
1382021100,1
1382021220,2
1382022060,1
1382022720,1
1382023440,1
1382024880,1
1382025060,2
1382025360,1
1382026080,1
1382026320,2
1382026980,1
1382027400,1
1382027760,1
1382028720,1
1382028960,1
1382029020,2
1382029140,2
1382029620,1
1382029920,1
1382030040,1
1382030340,2
1382030640,2
1382030820,1
1382031660,3
1382031840,1
1382033820,1
1382033940,1
1382034900,1
1382035740,2
1382036400,1
1382036820,1
1382037420,1
1382037540,1
1382037960,1
1382038740,1
1382040780,1
1382041140,1
1382041260,2
1382041620,2
1382041680,1
1382042100,1
1382042400,1
1382042820,1
1382042940,1
1382043480,1
1382043600,1
1382043780,1
1382044080,1
1382044200,1
1382044380,1
1382044620,1
1382044800,1
1382044860,2
1382045340,1
1382045520,4
1382045640,1
1382046300,1
1382046360,2
1382047020,1
1382047080,1
1382047260,1
1382048460,1
1382049180,1
1382050140,1
1382050320,1
1382050740,1
1382051760,1
1382052000,1
1382053080,1
1382054400,1
1382063640,1
1382066220,1
1382066460,1
1382066820,1
1382067600,1
1382068680,1
1382071860,1
1382072160,1
1382075640,1
1382090880,1
1382091540,1
1382093100,1
1382093160,1
1382093700,1
1382094960,1
1382095140,1
1382095560,1
1382095680,1
1382095740,1
1382097120,1
1382097240,1
1382097840,1
1382098560,1
1382099100,1
1382100480,1
1382100540,1
1382101080,1
1382101500,1
1382102340,2
1382102460,2
1382103360,2
1382103540,2
1382105700,1
1382105940,2
1382106480,1
1382106960,1
1382107200,1
1382107260,1
1382107380,2
1382107620,1
1382108220,1
1382109420,1
1382110440,1
1382110500,1
1382110620,1
1382111520,1
1382111700,1
1382112780,1
1382113020,1
1382113680,1
1382114640,1
1382115240,1
1382115360,1
1382115480,1
1382115780,2
1382116200,4
1382116320,1
1382116620,1
1382116860,1
1382116980,1
1382117220,1
1382118600,1
1382119500,1
1382119860,2
1382120040,2
1382120520,1
1382120820,1
1382121300,2
1382122560,1
1382122680,1
1382122980,1
1382123160,1
1382123820,1
1382123940,1
1382124360,1
1382124480,1
1382124720,1
1382124840,1
1382124960,1
1382125200,1
1382125920,1
1382126100,1
1382126400,2
1382126940,1
1382127060,1
1382127720,1
1382127840,3
1382127900,4
1382128080,3
1382128380,1
1382128500,1
1382128980,1
1382129160,2
1382129280,1
1382130000,1
1382130300,6
1382130540,1
1382130660,2
1382130720,1
1382131320,1
1382131560,2
1382131860,1
1382131980,1
1382132100,1
1382132880,1
1382133060,1
1382133240,1
1382134200,1
1382136060,1
1382136600,2
1382137200,1
1382138520,1
1382138700,2
1382141820,2
1382142540,1
1382145060,1
1382150640,1
1382151840,1
1382154720,1
1382167080,1
1382167440,1
1382173560,1
1382179500,1
1382191560,1
1382191860,2
1382192160,1
1382192280,1
1382192400,1
1382193780,1
1382193900,1
1382194980,1
1382195100,1
1382195820,1
1382196720,1
1382197680,1
1382199660,1
1382199780,2
1382199960,1
1382200260,1
1382200380,1
1382200440,1
1382200620,2
1382200740,1
1382200860,1
1382200920,1
1382201100,1
1382203140,1
1382203620,1
1382205600,1
1382205840,1
1382205960,1
1382206740,1
1382206980,4
1382207400,1
1382207640,1
1382207760,1
1382207880,1
1382207940,1
1382209140,1
1382210100,1
1382211000,3
1382211960,1
1382212140,1
1382212740,1
1382213460,1
1382214060,1
1382214840,1
1382215140,1
1382216280,2
1382216400,3
1382218080,1
1382218440,2
1382218620,1
1382219220,1
1382219460,1
1382220480,1
1382220660,1
1382220780,1
1382220960,1
1382221500,1
1382221620,1
1382223780,2
1382224860,1
1382226000,1
1382226060,1
1382226780,1
1382227200,1
1382228880,1
1382232780,1
1382232840,1
1382233500,1
1382237820,1
1382241240,1
1382245020,1
1382245320,2
1382248080,1
1382273220,1
1382273640,1
1382276940,1
1382277060,1
1382279220,1
1382282100,1
1382282520,1
1382282940,1
1382283600,2
1382283840,2
1382285760,1
1382286000,1
1382286960,1
1382287560,1
1382287800,1
1382287920,1
1382288280,2
1382289300,1
1382289420,1
1382289720,1
1382290200,3
1382291220,1
1382292600,1
1382292780,1
1382296260,1
1382296440,2
1382298060,1
1382300040,1
1382300280,1
1382303100,2
1382303580,1
1382303640,1
1382304180,1
1382304360,1
1382304780,1
1382305560,1
1382307240,1
1382307900,1
1382308140,1
1382308560,1
1382309040,1
1382309280,1
1382309520,1
1382309820,1
1382310360,1
1382310420,1
1382311080,5
1382315280,1
1382317740,1
1382318280,1
1382318400,1
1382318580,1
1382320200,1
1382321100,1
1382321580,2
1382321640,1
1382322180,1
1382323440,1
1382323800,1
1382327520,1
1382327820,1
1382330280,2
1382349960,1
1382350320,1
1382350560,1
1382351520,1
1382351940,2
1382354220,1
1382356260,1
1382356740,1
1382356860,1
1382357820,1
1382357940,1
1382358000,1
1382358720,1
1382358900,1
1382359920,2
1382360460,1
1382361000,2
1382362140,1
1382362380,1
1382364240,1
1382364600,1
1382365740,1
1382366100,1
1382366580,1
1382367240,1
1382367300,1
1382367540,1
1382369100,2
1382369160,1
1382369760,1
1382371500,1
1382372640,1
1382373000,1
1382373660,1
1382374200,1
1382374740,1
1382375160,1
1382375340,2
1382375460,1
1382375640,1
1382377140,1
1382377260,3
1382377440,1
1382378520,1
1382380620,1
1382381100,2
1382381160,1
1382381280,1
1382381400,1
1382381940,1
1382382660,1
1382382900,2
1382383320,1
1382383740,1
1382384040,1
1382384220,2
1382384820,1
1382384880,2
1382385360,1
1382386140,2
1382386320,1
1382386740,1
1382386920,1
1382387460,1
1382387640,2
1382387700,2
1382388120,1
1382388780,1
1382389260,1
1382389500,1
1382390280,1
1382391120,1
1382391660,2
1382391960,1
1382392080,1
1382392440,1
1382393640,1
1382393760,1
1382394780,1
1382395440,2
1382395980,2
1382396880,1
1382397180,1
1382397720,1
1382397840,1
1382398920,1
1382399040,1
1382399160,2
1382399400,1
1382399760,3
1382399820,1
1382400360,1
1382401260,1
1382403840,4
1382407080,1
1382407620,1
1382409420,1
1382413020,1
1382434740,1
1382436420,1
1382437200,1
1382437440,1
1382438520,1
1382439420,1
1382441040,1
1382443380,1
1382443560,1
1382443680,1
1382445360,1
1382445660,1
1382445960,1
1382446380,1
1382446560,1
1382446620,3
1382446740,2
1382446980,1
1382447280,1
1382448060,1
1382448420,2
1382448600,1
1382449140,1
1382449380,1
1382449500,2
1382450400,1
1382450700,3
1382451000,1
1382452200,1
1382452980,1
1382453160,1
1382454420,1
1382455380,1
1382456520,1
1382456760,1
1382457180,1
1382457420,2
1382457600,1
1382457840,1
1382458440,1
1382458500,1
1382458740,1
1382459280,1
1382459460,1
1382459880,1
1382460420,1
1382460960,1
1382461020,1
1382461320,1
1382461740,1
1382461980,1
1382462460,1
1382462820,1
1382465220,1
1382465340,1
1382466000,1
1382466120,1
1382467140,1
1382468940,1
1382469180,1
1382469780,1
1382470020,1
1382470200,1
1382470440,1
1382470560,1
1382470740,2
1382470860,1
1382470980,1
1382471400,1
1382471520,1
1382471700,1
1382473320,1
1382473440,1
1382473800,1
1382474160,1
1382474460,1
1382475660,1
1382475720,1
1382475960,1
1382476140,1
1382476440,1
1382476800,1
1382478240,2
1382479440,1
1382479620,1
1382479800,1
1382481060,2
1382482140,1
1382482740,1
1382483100,3
1382483520,1
1382483700,1
1382483820,2
1382484240,1
1382484360,1
1382485800,1
1382486160,2
1382486580,1
1382488440,1
1382488560,1
1382488980,2
1382489100,2
1382492400,1
1382494920,1
1382495340,1
1382497500,1
1382503020,1
1382503200,1
1382511660,1
1382522400,1
1382522820,1
1382524380,1
1382525520,1
1382525760,1
1382526480,1
1382526960,1
1382528160,1
1382529840,1
1382530200,2
1382531340,1
1382531580,1
1382532120,1
1382532600,1
1382533020,1
1382533140,1
1382533260,1
1382533440,1
1382533560,1
1382533740,1
1382534340,1
1382536200,2
1382536380,2
1382536860,3
1382536980,1
1382537280,1
1382537940,1
1382538660,1
1382538720,1
1382539140,1
1382539380,1
1382539560,1
1382540280,1
1382540400,1
1382540460,1
1382542920,1
1382543040,1
1382543940,2
1382545800,1
1382546460,1
1382546520,1
1382546880,1
1382547360,1
1382549580,1
1382550300,1
1382550420,1
1382550840,1
1382551260,1
1382551560,1
1382551620,1
1382552220,2
1382552940,3
1382553060,1
1382553600,1
1382553780,1
1382554020,1
1382554140,1
1382554260,2
1382554320,1
1382554500,2
1382554860,1
1382556420,1
1382557320,1
1382557980,1
1382559000,2
1382559240,1
1382559720,1
1382560200,1
1382560260,2
1382560800,1
1382561460,2
1382561580,3
1382561700,2
1382562900,1
1382563080,1
1382563560,1
1382564520,1
1382564700,1
1382564820,2
1382565000,2
1382565240,2
1382565540,1
1382566320,1
1382566380,1
1382566680,2
1382566920,2
1382567100,1
1382567280,2
1382567400,2
1382568360,2
1382568540,1
1382568780,1
1382568840,1
1382569800,1
1382570640,2
1382571360,1
1382571840,1
1382572080,1
1382572200,1
1382572740,1
1382573220,1
1382574420,1
1382574600,1
1382576040,1
1382576640,1
1382576940,1
1382577240,1
1382578500,1
1382578680,1
1382579640,1
1382582340,1
1382587740,1
1382596380,1
1382609340,1
1382612100,1
1382612220,1
1382612820,1
1382613600,1
1382614140,1
1382614260,1
1382614620,1
1382615760,1
1382616420,1
1382616840,2
1382617680,1
1382617920,1
1382618220,1
1382618700,1
1382618820,1
1382619120,1
1382619180,1
1382619480,1
1382619900,1
1382620680,1
1382620800,1
1382621400,1
1382621880,1
1382622120,1
1382623020,1
1382624340,1
1382625300,2
1382626980,1
1382627340,1
1382628180,1
1382628600,1
1382628840,1
1382630280,1
1382631360,1
1382631720,1
1382632860,1
1382633280,1
1382634000,1
1382634300,1
1382634600,1
1382635800,1
1382635980,1
1382636760,1
1382636820,1
1382637180,1
1382637420,1
1382637720,1
1382637840,1
1382638440,1
1382638860,1
1382639700,1
1382639940,1
1382640180,1
1382641020,1
1382641440,1
1382641800,1
1382641980,1
1382642280,1
1382643060,1
1382643180,2
1382643840,1
1382644620,2
1382645160,1
1382647260,2
1382647800,2
1382648340,1
1382648400,1
1382648520,1
1382648640,2
1382648760,1
1382649180,2
1382649660,1
1382649900,1
1382650440,1
1382650680,2
1382650860,2
1382651040,1
1382651400,1
1382654160,1
1382654700,1
1382654820,1
1382655720,1
1382656020,3
1382656140,2
1382656320,4
1382656440,1
1382656560,1
1382656860,1
1382657520,1
1382657640,2
1382658000,2
1382658060,2
1382658360,2
1382659620,1
1382659740,1
1382660280,1
1382660400,1
1382662560,1
